,pays,cluster
0,Armenia,5
1,Afghanistan,2
2,Albania,4
3,Algeria,5
4,Angola,2
5,Antigua and Barbuda,5
6,Argentina,4
7,Australia,4
8,Austria,4
9,Bahamas,5
10,Barbados,5
11,Bangladesh,1
12,Bolivia (Plurinational State of),1
13,Botswana,1
14,Brazil,5
15,Belize,5
16,Solomon Islands,2
17,Bulgaria,5
18,Myanmar,5
19,Cameroon,3
20,Canada,4
21,Cabo Verde,1
22,Central African Republic,1
23,Sri Lanka,1
24,Chad,2
25,Chile,5
26,Colombia,5
27,Congo,2
28,Costa Rica,5
29,Cuba,5
30,Cyprus,5
31,Azerbaijan,5
32,Benin,3
33,Denmark,4
34,Dominica,5
35,Dominican Republic,1
36,Belarus,5
37,Ecuador,1
38,Egypt,5
39,El Salvador,1
40,Estonia,4
41,Fiji,1
42,Finland,4
43,France,4
44,French Polynesia,5
45,Djibouti,1
46,Georgia,5
47,Gabon,3
48,Gambia,2
49,Germany,4
50,Bosnia and Herzegovina,4
51,Ghana,3
52,Kiribati,5
53,Greece,4
54,Grenada,1
55,Guatemala,1
56,Guinea,3
57,Guyana,5
58,Haiti,1
59,Honduras,1
60,Hungary,5
61,Croatia,4
62,Iceland,4
63,India,1
64,Indonesia,1
65,Iran (Islamic Republic of),5
66,Iraq,2
67,Ireland,4
68,Israel,4
69,Italy,4
70,Côte d'Ivoire,3
71,Kazakhstan,5
72,Jamaica,5
73,Japan,5
74,Jordan,3
75,Kyrgyzstan,5
76,Kenya,2
77,Cambodia,1
78,Democratic People's Republic of Korea,1
79,Republic of Korea,4
80,Kuwait,4
81,Latvia,4
82,Lao People's Democratic Republic,1
83,Lebanon,3
84,Lesotho,1
85,Liberia,2
86,Lithuania,4
87,Madagascar,2
88,Malawi,2
89,Malaysia,5
90,Maldives,3
91,Mali,3
92,Malta,4
93,Mauritania,3
94,Mauritius,5
95,Mexico,5
96,Mongolia,5
97,Morocco,5
98,Mozambique,2
99,Republic of Moldova,1
100,Namibia,1
101,Nepal,1
102,Netherlands,4
103,New Caledonia,5
104,North Macedonia,5
105,Vanuatu,3
106,New Zealand,5
107,Nicaragua,1
108,Niger,3
109,Nigeria,2
110,Norway,4
111,Pakistan,1
112,Panama,5
113,Czechia,5
114,Paraguay,1
115,Peru,5
116,Philippines,1
117,Poland,4
118,Portugal,4
119,Guinea-Bissau,2
120,Timor-Leste,2
121,Zimbabwe,1
122,Romania,4
123,Rwanda,2
124,Russian Federation,4
125,Saint Kitts and Nevis,5
126,Saint Lucia,5
127,Saint Vincent and the Grenadines,5
128,Sao Tome and Principe,2
129,Saudi Arabia,5
130,Senegal,2
131,Sierra Leone,2
132,Slovenia,5
133,Slovakia,5
134,South Africa,5
135,Spain,4
136,Suriname,1
137,Tajikistan,2
138,Eswatini,1
139,Sweden,4
140,Switzerland,5
141,Turkmenistan,5
142,United Republic of Tanzania,2
143,Thailand,1
144,Togo,2
145,Trinidad and Tobago,5
146,Oman,3
147,Tunisia,5
148,Turkey,5
149,United Arab Emirates,5
150,Uganda,2
151,United Kingdom of Great Britain and Northern Ireland,5
152,Ukraine,5
153,United States of America,4
154,Burkina Faso,3
155,Uruguay,5
156,Uzbekistan,5
157,Venezuela (Bolivarian Republic of),1
158,Viet Nam,5
159,Ethiopia,2
160,Samoa,5
161,Yemen,2
162,Zambia,2
163,Belgium,4
164,Luxembourg,4
165,Serbia,5
166,Montenegro,4
167,Sudan,3
168,China,5
